PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Lot_Frontage_%,Living_Area_%of_Lot,Interior_Area_%of_Lot,1stFlr_%of_Living_Area,Total_Bathrooms_prorated,Kitchens_prorated,Home_Age,Yrs_Since_Remodel
535106180,1524,144000,50,RL,78.0,11344,Pave,No Alley Access,3,Lvl,1,Inside,0,NAmes,Feedr,Norm,1Fam,1.5Fin,4,4,1958,1958,Gable,CompShg,MetalSd,MetalSd,BrkFace,180.0,1,2,CBlock,3,3,1,4,460.0,1,0.0,414.0,874.0,GasW,2,Y,2,874,650,0,0.0,0.0,1,1,3,1,2,7,6,0,0,Attchd,1958.0,1,1.0,315.0,3,3,2,0,0,0,0,0,0,0,2,No Misc Feature,0,7,2007,WD ,Normal,0.006875881523272214,0.1343441466854725,0.23915726375176305,0.573490813648294,1.875,0.6000000000000001,49,49
535177100,1336,162000,20,RL,61.466010052435806,9610,Pave,No Alley Access,2,Lvl,1,Corner,0,NAmes,Feedr,Norm,1Fam,1Story,5,5,1958,1958,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,632.0,1,2,CBlock,3,3,1,3,203.0,1,0.0,918.0,1121.0,GasA,4,Y,2,1336,0,0,0.0,0.0,1,1,3,1,2,7,6,1,3,Attchd,1958.0,2,2.0,488.0,3,3,2,80,0,0,0,0,0,0,0,No Misc Feature,0,12,2006,WD ,Normal,0.006396046831679064,0.13902185223725286,0.3064516129032258,1.0,1.875,0.6000000000000001,48,48
531363040,1143,147000,20,RL,63.0,7500,Pave,No Alley Access,3,Lvl,1,Inside,0,SawyerW,Norm,Norm,1Fam,1Story,6,4,2006,2006,Gable,CompShg,VinylSd,VinylSd,No Veneer,0.0,2,2,PConc,4,4,1,1,0.0,1,0.0,1143.0,1143.0,GasA,4,Y,3,1143,0,0,0.0,0.0,1,1,3,1,3,5,6,0,0,No Garage,2006.0,0,0.0,0.0,0,0,2,0,55,0,0,0,0,0,0,No Misc Feature,0,10,2007,WD ,Normal,0.0084,0.1524,0.3048,1.0,1.875,0.8,1,1
909275080,1567,205000,50,RL,60.0,13680,Pave,No Alley Access,3,HLS,1,Inside,1,Crawfor,Norm,Norm,1Fam,1.5Fin,4,5,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,No Veneer,0.0,1,2,CBlock,3,3,1,5,728.0,1,0.0,112.0,840.0,GasA,4,Y,3,840,727,0,1.0,0.0,1,1,2,1,2,6,4,2,3,Detchd,1961.0,1,2.0,440.0,3,3,2,0,21,150,0,0,0,0,4,No Misc Feature,0,2,2009,WD ,Normal,0.0043859649122807015,0.114546783625731,0.2081140350877193,0.5360561582641991,2.625,0.6000000000000001,69,59
910202050,796,55000,30,RM,40.0,3636,Pave,No Alley Access,3,Lvl,1,Inside,0,IDOTRR,Norm,Norm,1Fam,1Story,3,3,1922,1950,Gable,CompShg,AsbShng,AsbShng,No Veneer,0.0,1,2,BrkTil,3,2,1,1,0.0,1,0.0,796.0,796.0,GasA,1,N,3,796,0,0,0.0,0.0,1,0,2,1,2,5,6,0,0,No Garage,1922.0,0,0.0,0.0,0,0,0,0,0,100,0,0,0,0,3,No Misc Feature,0,1,2008,WD ,Normal,0.011001100110011002,0.21892189218921893,0.43784378437843785,1.0,1.0,0.6000000000000001,86,58
907196040,1823,235000,60,RL,75.0,12192,Pave,No Alley Access,2,Lvl,1,Inside,0,CollgCr,Norm,Norm,1Fam,2Story,6,4,2000,2001,Gable,CompShg,VinylSd,VinylSd,No Veneer,0.0,2,2,PConc,4,3,1,6,663.0,1,0.0,265.0,928.0,GasA,4,Y,3,928,895,0,1.0,0.0,2,1,3,1,3,6,6,0,0,Attchd,2000.0,2,2.0,626.0,3,3,2,192,36,0,0,0,0,0,0,Shed,4500,5,2008,WD ,Normal,0.006151574803149607,0.1495242782152231,0.27698490813648297,0.5090510148107515,3.625,0.8,8,7
528180070,1752,319900,120,RL,61.0,7658,Pave,No Alley Access,3,Lvl,1,Inside,0,NridgHt,Norm,Norm,TwnhsE,1Story,8,4,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,412.0,3,2,PConc,5,3,1,6,456.0,1,0.0,1296.0,1752.0,GasA,4,Y,3,1752,0,0,1.0,0.0,2,0,2,1,4,6,6,1,4,Attchd,2005.0,2,2.0,576.0,3,3,2,196,82,0,0,0,0,0,0,No Misc Feature,0,2,2010,WD ,Normal,0.007965526247061896,0.2287803604074171,0.5327761817706973,1.0,2.75,1.0,5,5
527451380,1218,118000,160,RM,21.0,1680,Pave,No Alley Access,3,Lvl,1,Inside,0,BrDale,Norm,Norm,Twnhs,2Story,5,6,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,281.0,1,2,CBlock,3,3,1,4,317.0,1,0.0,355.0,672.0,GasA,3,Y,3,672,546,0,0.0,1.0,1,1,3,1,2,7,6,0,0,Detchd,1972.0,1,1.0,264.0,3,3,2,0,28,0,0,0,0,0,0,No Misc Feature,0,5,2006,WD ,Normal,0.0125,0.725,1.2821428571428573,0.5517241379310345,1.875,0.6000000000000001,34,34
534152100,1714,196500,60,RL,80.0,10421,Pave,No Alley Access,3,Lvl,1,Inside,0,NWAmes,Norm,Norm,1Fam,2Story,6,4,1988,1988,Gable,CompShg,HdBoard,HdBoard,BrkFace,42.0,1,2,CBlock,4,3,1,6,394.0,1,0.0,586.0,980.0,GasA,2,Y,3,980,734,0,0.0,0.0,2,1,3,1,2,7,6,1,3,Attchd,1988.0,1,2.0,496.0,3,3,2,228,66,156,0,0,0,0,3,Shed,500,3,2010,WD ,Normal,0.007676806448517416,0.16447557815948566,0.306112657134632,0.5717619603267211,2.875,0.6000000000000001,22,22
534252070,1224,103000,90,RL,69.71051441847011,10899,Pave,No Alley Access,2,Lvl,1,Inside,0,NAmes,Norm,Norm,Duplex,1Story,3,4,1964,1964,Gable,CompShg,HdBoard,HdBoard,No Veneer,0.0,1,2,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,2,N,3,1224,0,0,0.0,0.0,2,0,2,2,2,8,6,0,0,CarPort,1964.0,1,3.0,530.0,3,3,2,0,0,0,0,0,0,0,0,No Misc Feature,0,4,2007,WD ,Normal,0.006396046831679063,0.11230388109000826,0.16093219561427655,1.0,2.0,1.2000000000000002,43,43
528290140,1671,173000,60,RL,58.0,10852,Pave,No Alley Access,2,Lvl,1,Inside,0,Gilbert,RRAn,Norm,1Fam,2Story,5,4,2000,2000,Gable,CompShg,VinylSd,VinylSd,No Veneer,0.0,1,2,PConc,4,3,1,6,786.0,1,0.0,173.0,959.0,GasA,4,Y,3,959,712,0,1.0,0.0,2,1,3,1,2,7,6,1,3,Attchd,2000.0,3,2.0,472.0,3,3,2,0,38,0,0,0,0,0,0,No Misc Feature,0,2,2006,WD ,Normal,0.005344636933284188,0.1539808330261703,0.28584592701806116,0.5739078396169958,3.625,0.6000000000000001,6,6
527404180,874,97500,20,RL,60.0,7200,Pave,No Alley Access,3,Lvl,1,Inside,0,NAmes,Norm,Norm,1Fam,1Story,3,3,1971,1971,Gable,CompShg,HdBoard,HdBoard,No Veneer,0.0,1,2,CBlock,3,3,1,3,20.0,2,620.0,224.0,864.0,GasA,2,Y,3,874,0,0,0.0,1.0,1,0,3,1,2,5,6,0,0,Detchd,1995.0,1,2.0,576.0,3,3,2,63,0,0,0,0,0,0,0,No Misc Feature,0,3,2006,WD ,Normal,0.008333333333333333,0.1213888888888889,0.3213888888888889,1.0,1.0,0.6000000000000001,35,35
904100190,704,88750,20,RL,50.0,4280,Pave,No Alley Access,2,Lvl,1,Inside,0,Sawyer,Norm,Norm,1Fam,1Story,3,8,1946,2001,Gable,CompShg,MetalSd,MetalSd,No Veneer,0.0,1,3,CBlock,2,3,1,1,0.0,1,0.0,560.0,560.0,GasA,4,Y,2,704,0,0,0.0,1.0,1,0,2,1,1,4,6,0,0,CarPort,1946.0,1,1.0,220.0,3,3,2,0,0,24,0,0,0,0,0,No Misc Feature,0,9,2009,WD ,Normal,0.011682242990654205,0.16448598130841122,0.3467289719626168,1.0,1.0,0.4,63,8
908228040,1221,104900,50,RL,60.0,9738,Pave,No Alley Access,3,Lvl,1,Inside,0,Edwards,Norm,Norm,1Fam,1.5Fin,4,6,1924,1950,Gable,CompShg,AsbShng,AsbShng,No Veneer,0.0,1,3,BrkTil,3,3,1,4,392.0,1,0.0,392.0,784.0,GasA,3,Y,3,949,272,0,1.0,0.0,1,0,4,1,2,7,6,0,0,Attchd,1965.0,1,1.0,392.0,3,3,2,0,0,236,0,0,0,0,0,No Misc Feature,0,3,2006,WD ,Normal,0.0061614294516327784,0.12538508934072704,0.2461491065927295,0.7772317772317773,1.75,0.6000000000000001,82,56
902104060,1140,96500,50,RM,55.0,8800,Pave,Grvl,3,Lvl,1,Corner,0,OldTown,Norm,Norm,1Fam,1.5Fin,3,6,1910,2004,Gable,CompShg,Wd Sdng,Wd Sdng,No Veneer,0.0,1,2,BrkTil,3,2,1,1,0.0,1,0.0,576.0,576.0,GasA,3,Y,3,792,348,0,0.0,0.0,1,0,3,1,2,7,4,0,0,No Garage,1910.0,0,0.0,0.0,0,0,0,0,160,0,0,0,0,0,0,No Misc Feature,0,6,2010,WD ,Normal,0.00625,0.12954545454545455,0.195,0.6947368421052632,1.0,0.6000000000000001,100,6
527455090,836,128500,120,RL,24.0,2104,Pave,No Alley Access,3,Lvl,1,Inside,0,NPkVill,Norm,Norm,TwnhsE,1Story,6,5,1976,1976,Gable,CompShg,Plywood,Brk Cmn,No Veneer,0.0,1,2,CBlock,3,3,1,5,536.0,1,0.0,300.0,836.0,GasA,2,Y,3,836,0,0,0.0,1.0,1,0,2,1,2,5,6,0,0,Attchd,1976.0,1,1.0,345.0,3,3,2,150,20,0,0,0,0,0,0,No Misc Feature,0,10,2009,WD ,Normal,0.011406844106463879,0.3973384030418251,0.9586501901140685,1.0,1.0,0.6000000000000001,33,33
528112150,1634,250000,20,RL,98.0,11428,Pave,No Alley Access,2,Lvl,1,Inside,0,NridgHt,Norm,Norm,1Fam,1Story,7,4,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,248.0,2,2,PConc,4,3,1,1,0.0,1,0.0,1626.0,1626.0,GasA,4,Y,3,1634,0,0,0.0,0.0,2,0,3,1,3,7,6,1,4,Attchd,2006.0,2,3.0,866.0,3,3,2,0,44,0,0,0,0,0,0,No Misc Feature,0,5,2007,WD ,Normal,0.008575428771438572,0.14298214910745538,0.3610430521526076,1.0,2.0,0.8,1,1
534430080,1078,142125,20,RL,68.0,9717,Pave,No Alley Access,3,Lvl,1,Inside,0,NAmes,Norm,Norm,1Fam,1Story,4,5,1950,1996,Hip,CompShg,MetalSd,MetalSd,No Veneer,0.0,1,2,CBlock,3,3,2,6,49.0,3,1029.0,0.0,1078.0,GasA,3,Y,2,1078,0,0,1.0,0.0,1,0,2,1,3,5,6,0,0,Attchd,1950.0,1,1.0,240.0,3,3,2,366,0,112,0,0,0,0,0,No Misc Feature,0,4,2010,WD ,Normal,0.006998044663990944,0.11093959040856231,0.2465781619841515,1.0,1.75,0.8,60,14
905101070,1005,115400,20,RL,62.0,14299,Pave,No Alley Access,3,Lvl,1,Inside,0,Sawyer,Feedr,Norm,1Fam,1Story,3,2,1964,1964,Gable,CompShg,HdBoard,HdBoard,No Veneer,0.0,1,2,CBlock,3,3,1,3,513.0,2,144.0,348.0,1005.0,GasA,2,Y,3,1005,0,0,1.0,0.0,1,0,3,1,2,5,6,0,0,Detchd,1964.0,1,2.0,440.0,3,3,0,0,0,0,0,0,0,0,3,No Misc Feature,0,7,2007,WD ,Normal,0.004335967550178334,0.07028463528918107,0.17134065319253095,1.0,1.75,0.6000000000000001,43,43
531451030,1575,179200,120,RL,50.0,8012,Pave,No Alley Access,3,Lvl,1,Inside,0,SawyerW,Norm,Norm,TwnhsE,1Story,5,4,1992,1992,Gable,CompShg,Plywood,ImStucc,No Veneer,0.0,2,2,PConc,4,3,1,6,430.0,1,0.0,1145.0,1575.0,GasA,3,Y,3,1575,0,0,1.0,0.0,2,0,2,1,3,5,6,0,0,Attchd,1992.0,2,2.0,529.0,3,3,2,0,0,52,0,0,0,0,0,No Misc Feature,0,7,2007,WD ,Normal,0.006240639041437843,0.19658012980529208,0.4591862206689965,1.0,2.75,0.8,15,15
923225490,874,130000,20,RL,62.0,9858,Pave,No Alley Access,3,Lvl,1,Inside,0,Mitchel,Norm,Norm,1Fam,1Story,4,5,1968,1968,Gable,CompShg,HdBoard,HdBoard,No Veneer,0.0,1,2,CBlock,3,3,1,4,510.0,1,0.0,354.0,864.0,GasA,2,Y,3,874,0,0,1.0,0.0,1,0,3,1,2,5,6,0,0,Attchd,1968.0,2,1.0,288.0,3,3,2,33,0,0,0,0,0,0,2,Shed,600,11,2009,WD ,Normal,0.006289308176100629,0.08865895719212823,0.20551836072225604,1.0,1.75,0.6000000000000001,41,41
531385060,1677,190500,60,RL,65.0,8450,Pave,No Alley Access,3,Lvl,1,Inside,0,SawyerW,Norm,Norm,1Fam,2Story,5,4,2001,2001,Gable,CompShg,VinylSd,VinylSd,No Veneer,0.0,2,2,PConc,4,3,1,6,472.0,1,0.0,355.0,827.0,GasA,4,Y,3,827,850,0,1.0,0.0,2,1,3,1,3,7,6,0,0,Attchd,2001.0,2,2.0,627.0,3,3,2,0,68,0,0,0,0,0,0,No Misc Feature,0,9,2008,WD ,Normal,0.007692307692307693,0.19846153846153847,0.3705325443786982,0.49314251639833034,3.625,0.8,7,7
907290070,1212,178000,20,RL,70.0,9100,Pave,No Alley Access,3,Lvl,1,Inside,0,CollgCr,Norm,Norm,1Fam,1Story,6,4,2001,2001,Gable,CompShg,VinylSd,VinylSd,No Veneer,0.0,2,2,PConc,4,3,1,1,0.0,1,0.0,1212.0,1212.0,GasA,4,Y,3,1212,0,0,0.0,0.0,2,0,3,1,3,6,6,0,0,Attchd,2001.0,2,2.0,573.0,3,3,2,356,0,0,0,0,0,0,0,No Misc Feature,0,6,2009,WD ,Normal,0.007692307692307693,0.1331868131868132,0.3293406593406593,1.0,2.0,0.8,8,8
908188120,1709,130000,160,RM,24.0,2522,Pave,No Alley Access,3,Lvl,1,Inside,0,Edwards,Norm,Norm,Twnhs,2Story,6,4,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,50.0,2,2,PConc,4,3,1,1,0.0,1,0.0,970.0,970.0,GasA,4,Y,3,970,739,0,0.0,0.0,2,0,3,1,3,7,2,0,0,Detchd,2004.0,1,2.0,380.0,3,3,2,0,40,0,0,0,0,0,0,No Misc Feature,0,5,2006,WD ,Normal,0.00951625693893735,0.6776367961934973,1.2129262490087231,0.5675833820947923,2.0,0.8,2,2
907181100,1431,192000,20,RL,68.0,9017,Pave,No Alley Access,2,Lvl,1,Inside,0,CollgCr,Norm,Norm,1Fam,1Story,6,4,1999,1999,Gable,CompShg,VinylSd,VinylSd,No Veneer,0.0,2,2,PConc,4,3,3,6,560.0,1,0.0,871.0,1431.0,GasA,4,Y,3,1431,0,0,1.0,0.0,2,0,3,1,3,6,6,0,0,Attchd,1999.0,3,2.0,666.0,3,3,2,0,35,0,0,0,0,0,0,No Misc Feature,0,9,2009,WD ,Normal,0.0075413108572696015,0.15870023289342353,0.39126095153598756,1.0,2.75,0.8,10,10
535457090,1175,148000,20,RL,81.0,7635,Pave,No Alley Access,2,Lvl,1,Corner,0,NAmes,Norm,Norm,1Fam,1Story,4,5,1960,1960,Gable,CompShg,BrkFace,Wd Sdng,No Veneer,0.0,1,2,CBlock,3,3,1,3,588.0,2,350.0,237.0,1175.0,GasA,4,Y,3,1175,0,0,0.0,0.0,1,1,3,1,2,6,6,0,0,Detchd,1960.0,2,2.0,484.0,3,3,2,0,0,0,0,0,0,0,0,No Misc Feature,0,6,2010,WD ,Normal,0.010609037328094302,0.15389652914210872,0.37118533071381793,1.0,1.875,0.6000000000000001,50,50
902204060,960,135500,190,RM,50.0,6000,Pave,No Alley Access,3,Lvl,1,Inside,0,OldTown,Norm,Norm,2fmCon,1Story,4,6,1955,1955,Hip,CompShg,Wd Sdng,Wd Sdng,No Veneer,0.0,1,2,CBlock,3,3,3,6,576.0,1,0.0,384.0,960.0,GasA,2,Y,2,960,0,0,1.0,0.0,1,0,3,1,2,5,6,0,0,Detchd,1976.0,1,2.0,576.0,3,3,2,0,0,0,0,0,0,0,0,No Misc Feature,0,6,2006,WD ,Normal,0.008333333333333333,0.16,0.416,1.0,1.75,0.6000000000000001,51,51
534429030,1224,101800,90,RL,70.0,9842,Pave,No Alley Access,3,Lvl,1,FR2,0,NAmes,Norm,Norm,Duplex,1Story,3,4,1962,1962,Gable,CompShg,HdBoard,HdBoard,No Veneer,0.0,1,2,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,2,Y,3,1224,0,0,0.0,0.0,2,0,2,2,2,6,6,0,0,CarPort,1962.0,1,2.0,462.0,3,3,2,0,0,0,0,0,0,0,0,No Misc Feature,0,3,2007,WD ,Normal,0.007112375533428165,0.12436496647022963,0.17130664499085552,1.0,2.0,1.2000000000000002,45,45
902300020,1772,184900,70,RM,90.86449704358266,10337,Pave,Pave,2,Lvl,1,Inside,0,OldTown,Norm,Norm,1Fam,2Story,7,8,1910,1999,Hip,CompShg,VinylSd,VinylSd,No Veneer,0.0,2,3,BrkTil,3,3,1,1,0.0,1,0.0,725.0,725.0,GasA,4,N,3,909,863,0,0.0,0.0,2,1,3,1,3,7,6,0,0,Detchd,1992.0,1,2.0,816.0,3,3,2,0,0,0,0,0,0,0,3,No Misc Feature,0,5,2007,WD ,Normal,0.008790219313493533,0.17142304343620005,0.3204991777111348,0.5129796839729119,2.875,0.8,97,8
907254090,2031,222500,60,RL,75.0,11404,Pave,No Alley Access,2,Lvl,1,Inside,0,CollgCr,Norm,Norm,1Fam,2Story,6,4,1998,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,202.0,2,2,PConc,4,3,3,5,252.0,1,0.0,901.0,1153.0,GasA,4,Y,3,1153,878,0,0.0,0.0,2,1,3,1,3,8,6,1,3,Attchd,1998.0,3,2.0,541.0,3,3,2,192,84,0,0,0,0,0,0,No Misc Feature,0,7,2008,WD ,Normal,0.006576639775517363,0.17809540512101016,0.32663977551736234,0.567700640078779,2.875,0.8,10,9
908127060,1351,122000,50,RL,74.0,16287,Pave,No Alley Access,3,Lvl,1,Inside,0,Edwards,Norm,Norm,1Fam,1.5Fin,4,5,1925,1950,Gable,CompShg,VinylSd,VinylSd,No Veneer,0.0,1,3,CBlock,3,3,1,5,130.0,4,105.0,666.0,901.0,GasA,2,Y,3,901,450,0,1.0,0.0,1,0,3,1,2,7,6,1,4,Detchd,1975.0,1,2.0,576.0,3,3,0,0,0,43,0,100,0,0,0,No Misc Feature,0,7,2007,WD ,Normal,0.004543500951679253,0.08294959169890097,0.1736354147479585,0.6669133974833457,1.75,0.6000000000000001,82,57
534177180,2614,240000,60,RL,90.0,10800,Pave,No Alley Access,3,Lvl,1,Inside,0,NWAmes,Norm,Norm,1Fam,2Story,5,6,1974,1997,Gable,CompShg,HdBoard,HdBoard,No Veneer,0.0,1,2,CBlock,3,3,1,5,956.0,3,182.0,384.0,1522.0,GasA,2,Y,3,1548,1066,0,0.0,0.0,2,1,4,1,2,9,6,1,3,Attchd,1974.0,2,2.0,624.0,3,3,2,38,243,0,0,0,0,0,0,No Misc Feature,0,6,2008,WD ,Normal,0.008333333333333333,0.24203703703703705,0.44074074074074077,0.5921958684009181,2.875,0.6000000000000001,34,11
923400125,970,132000,85,RL,62.0,10441,Pave,No Alley Access,3,Lvl,1,Inside,0,Mitchel,Norm,Norm,1Fam,SFoyer,4,4,1992,1992,Gable,CompShg,HdBoard,Wd Shng,No Veneer,0.0,1,2,PConc,4,3,3,6,337.0,1,0.0,575.0,912.0,GasA,2,Y,3,970,0,0,0.0,1.0,1,0,3,1,2,6,6,0,0,No Garage,1992.0,0,0.0,0.0,0,0,2,80,32,0,0,0,0,0,3,Shed,700,7,2006,WD ,Normal,0.0059381285317498325,0.09290297864189254,0.18025093381859975,1.0,1.0,0.6000000000000001,14,14
528174060,1306,196000,120,RL,34.0,5381,Pave,No Alley Access,2,Lvl,1,Inside,0,NridgHt,Norm,Norm,Twnhs,1Story,5,4,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,135.0,2,2,PConc,4,3,3,5,900.0,1,0.0,406.0,1306.0,GasA,4,Y,3,1306,0,0,1.0,0.0,2,0,1,1,3,5,6,1,4,Attchd,2005.0,2,2.0,624.0,3,3,2,170,63,0,0,0,0,0,0,No Misc Feature,0,8,2009,WD ,Normal,0.006318528154618101,0.24270581676268352,0.6013752090689463,1.0,2.75,0.8,4,4
528172070,1721,232698,20,RL,71.0,9254,Pave,No Alley Access,2,Lvl,1,Inside,0,NridgHt,Norm,Norm,1Fam,1Story,7,4,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,2,2,PConc,4,3,1,6,119.0,1,0.0,1602.0,1721.0,GasA,4,Y,3,1721,0,0,1.0,0.0,2,0,3,1,3,7,6,0,0,Attchd,2005.0,2,2.0,554.0,3,3,2,168,27,0,0,0,0,0,0,No Misc Feature,0,1,2007,WD ,Normal,0.007672357899286795,0.18597363302355738,0.4318132699373244,1.0,2.75,0.8,2,2
905229040,1788,161500,50,RL,82.26913226418675,11250,Pave,No Alley Access,3,Lvl,1,Inside,0,ClearCr,Norm,Norm,1Fam,1.5Fin,3,4,1957,1989,Gable,CompShg,Wd Sdng,Wd Sdng,No Veneer,0.0,1,2,CBlock,3,3,3,1,0.0,1,0.0,1104.0,1104.0,GasA,4,Y,2,1104,684,0,1.0,0.0,1,0,5,1,2,8,4,2,3,Attchd,1957.0,1,1.0,304.0,3,3,2,120,0,0,0,0,0,0,0,No Misc Feature,0,11,2009,WD ,Normal,0.0073128117568166005,0.15893333333333334,0.2840888888888889,0.6174496644295302,1.75,0.6000000000000001,52,20
535327160,925,116900,20,RL,70.0,8400,Pave,No Alley Access,3,Lvl,1,Corner,0,NAmes,Norm,Norm,1Fam,1Story,4,4,1955,1955,Gable,CompShg,MetalSd,MetalSd,No Veneer,0.0,1,3,CBlock,3,3,1,4,793.0,1,0.0,130.0,923.0,GasA,2,Y,3,925,0,0,1.0,0.0,1,0,3,1,2,5,6,2,3,Attchd,1955.0,1,1.0,390.0,3,3,2,81,0,0,0,0,0,0,2,No Misc Feature,0,3,2007,WD ,Normal,0.008333333333333333,0.11011904761904762,0.2664285714285714,1.0,1.75,0.6000000000000001,52,52
535377090,1056,144000,90,RL,64.0,6979,Pave,No Alley Access,3,Lvl,1,Inside,0,OldTown,Norm,Norm,Duplex,SFoyer,5,4,1980,1980,Gable,CompShg,Plywood,Plywood,No Veneer,0.0,1,2,CBlock,3,3,1,6,1056.0,1,0.0,0.0,1056.0,GasA,3,Y,3,1056,0,0,2.0,0.0,0,0,0,2,2,4,6,0,0,Detchd,1980.0,1,2.0,576.0,3,3,2,264,56,0,0,0,0,0,4,Shed,600,6,2010,WD ,Normal,0.009170368247599942,0.15131107608539907,0.38515546639919757,1.0,1.5,1.2000000000000002,30,30
916403250,1479,213500,80,RL,125.0,14419,Pave,No Alley Access,2,Lvl,1,Corner,0,Timber,Norm,Norm,1Fam,SLvl,6,4,1987,1989,Hip,CompShg,Plywood,Plywood,BrkFace,310.0,1,2,PConc,4,3,4,6,904.0,5,624.0,117.0,1645.0,GasA,4,Y,3,1479,0,0,2.0,0.0,2,1,3,1,3,7,5,1,2,Attchd,1987.0,3,2.0,578.0,3,3,2,224,238,0,0,0,0,0,0,No Misc Feature,0,7,2009,WD ,Normal,0.008669117137110757,0.10257299396629448,0.2567445731326722,1.0,4.375,0.8,22,20
916475100,1800,312500,20,RL,85.0,14331,Pave,No Alley Access,3,Lvl,1,Inside,0,Timber,Norm,Norm,1Fam,1Story,7,4,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,630.0,2,2,PConc,5,3,4,6,1274.0,1,0.0,526.0,1800.0,GasA,4,Y,3,1800,0,0,1.0,0.0,2,0,3,1,3,7,6,1,4,Attchd,2002.0,3,3.0,765.0,3,3,2,270,78,0,0,0,0,0,0,No Misc Feature,0,5,2006,WD ,Normal,0.005931198102016607,0.1256018421603517,0.30458446723885285,1.0,2.75,0.8,4,4
908275220,864,115000,20,RL,60.0,8172,Pave,No Alley Access,3,Lvl,1,Inside,0,Edwards,Norm,Norm,1Fam,1Story,4,6,1955,1990,Hip,CompShg,WdShing,Plywood,No Veneer,0.0,1,2,CBlock,3,3,1,3,167.0,1,0.0,697.0,864.0,GasA,2,Y,3,864,0,0,1.0,0.0,1,0,2,1,2,5,6,0,0,Detchd,1957.0,1,2.0,572.0,3,3,0,0,0,0,0,0,0,0,0,No Misc Feature,0,4,2006,WD ,Normal,0.007342143906020558,0.10572687224669604,0.28144884973078804,1.0,1.75,0.6000000000000001,51,16
528190010,1358,207000,120,RM,59.0,8198,Pave,No Alley Access,3,Lvl,1,FR3,0,NridgHt,Norm,Norm,TwnhsE,1Story,6,4,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,146.0,2,2,PConc,4,3,3,6,720.0,1,0.0,638.0,1358.0,GasA,4,Y,3,1358,0,0,1.0,0.0,2,0,2,1,3,6,6,1,4,Attchd,2004.0,2,2.0,484.0,3,3,2,192,30,0,0,0,0,0,0,No Misc Feature,0,7,2008,WD ,Normal,0.007196877287143206,0.16565015857526225,0.39033910709929254,1.0,2.75,0.8,4,4
907290180,848,144000,120,RM,36.22920767199731,4435,Pave,No Alley Access,3,Lvl,1,Inside,0,CollgCr,Norm,Norm,TwnhsE,1Story,5,4,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,2,2,PConc,4,3,3,6,685.0,1,0.0,163.0,848.0,GasA,4,Y,3,848,0,0,1.0,0.0,1,0,1,1,3,4,6,0,0,Attchd,2003.0,3,2.0,420.0,3,3,2,140,0,0,0,0,0,0,0,No Misc Feature,0,6,2009,WD ,Normal,0.008168930703945278,0.19120631341600902,0.4771138669673055,1.0,1.75,0.8,6,5
909101180,1716,135900,190,RL,55.0,5687,Pave,Grvl,3,Bnk,1,Inside,0,SWISU,Norm,Norm,2fmCon,2Story,4,5,1912,2000,Gable,CompShg,VinylSd,VinylSd,No Veneer,0.0,1,1,PConc,3,2,1,3,210.0,1,0.0,570.0,780.0,GasA,4,N,3,936,780,0,1.0,0.0,2,0,6,1,1,9,6,0,0,No Garage,1912.0,0,0.0,0.0,0,0,0,0,184,0,0,0,0,0,0,No Misc Feature,0,3,2008,WD ,Normal,0.009671179883945842,0.30174081237911027,0.4388957270968876,0.5454545454545454,2.75,0.4,96,8
